abnormal behavior|C0233514|behaviors problem
abnormal behavior|C0233514|Behaviors, Problem
abnormal behavior|C0233514|Behaviour abnormal
abnormal behavior|C0233514|behaviour problem
abnormal behavior|C0233514|behaviour problems
abnormal behavior|C0233514|Behavioural abnormality
abnormal behavior|C0233514|Behavioural concern
abnormal behavior|C0233514|Behavioural problem
abnormal behavior|C0233514|behavioural problems
abnormal behavior|C0233514|Behavioural/Psychiatric abnormality
abnormal behavior|C0233514|behaviours problem
abnormal behavior|C0233514|Disturbance of conation
abnormal behavior|C0233514|Disturbance of conation, NOS
abnormal behavior|C0233514|Not Acting Normal
abnormal behavior|C0233514|Not Acting Self
abnormal behavior|C0233514|problem behavior
abnormal behavior|C0233514|Problem Behaviors
abnormal behavior|C0233514|problem behaviour
abnormal behavior|C0233514|Problem, Behavioral
abnormal behavior|C0233514|problems behavior
abnormal behavior|C0233514|Problems, Behavioral
abnormal behavior|C0233514|Psychiatric disorders
abnormal behavior|C0233514|Psychiatric disturbances
abnormal behavior|C0233514|strange behavior
abnormal behavior|C0233514|strange behaviour
abnormal behavior|C0233514|strange; behavior
angioedema|C0002994|Angio-edema
angioedema|C0002994|Angio-edema-urticaria
angioedema|C0002994|Angio-oedema
angioedema|C0002994|Angio-oedema-urticaria
angioedema|C0002994|angio edema
angioedema|C0002994|angio edema hereditary
angioedema|C0002994|angio oedema
angioedema|C0002994|angio oedema urticaria
angioedema|C0002994|Angioedema
angioedema|C0002994|Angioedema-urticaria
angioedema|C0002994|Angioedema and urticaria
angioedema|C0002994|angioedema hereditary
angioedema|C0002994|angioedema urticaria
angioedema|C0002994|Angioedema, Hereditary
angioedema|C0002994|Angioedema, NOS
angioedema|C0002994|angioedema; hereditary
angioedema|C0002994|Angioedemas
angioedema|C0002994|Angioedemas, Hereditary
angioedema|C0002994|angioneurotic edema
angioedema|C0002994|Angioneurotic Edema, Hereditary
angioedema|C0002994|Angioneurotic edema, NOS
angioedema|C0002994|Angioneurotic Edemas
angioedema|C0002994|Angioneurotic Edemas, Hereditary
angioedema|C0002994|angioneurotic oedema
angioedema|C0002994|Angioneurotic oedema, NOS
angioedema|C0002994|angioneurotic; edema
angioedema|C0002994|angioneurotic; edema, hereditary
angioedema|C0002994|Angiooedema
angioedema|C0002994|BANNISTER DISEASE
angioedema|C0002994|Bannister; hereditary
angioedema|C0002994|C-1 esterase inhibitor deficiency
angioedema|C0002994|C-1 esterase inhibitor deficiency syndrome
angioedema|C0002994|C1 esterase inhibitor defic
angioedema|C0002994|c1 esterase inhibitor deficiency
angioedema|C0002994|C1 ESTERASE INHIBITOR, DEFICIENCY OF
angioedema|C0002994|C1 esterase inhibitor; deficiency
angioedema|C0002994|c1 inhibitor deficiency
angioedema|C0002994|C1 inhibitor deficiency with hereditary angioedema
angioedema|C0002994|circumscribed; edema
angioedema|C0002994|complement esterase deficiency
angioedema|C0002994|deficiency; C1 esterase inhibitor
angioedema|C0002994|Edema angioneurotic
angioedema|C0002994|Edema Quincke's
angioedema|C0002994|Edema, Angioneurotic
angioedema|C0002994|EDEMA, CIRCUMSCRIBED
angioedema|C0002994|Edema, Hereditary Angioneurotic
angioedema|C0002994|Edema, Quincke's
angioedema|C0002994|edema; angioneurotic
angioedema|C0002994|edema; angioneurotic, hereditary
angioedema|C0002994|edema; circumscribed
angioedema|C0002994|edema; Quincke
angioedema|C0002994|edema; Quincke, hereditary
angioedema|C0002994|Edema;angioneurotic
angioedema|C0002994|Edemas, Angioneurotic
angioedema|C0002994|Edemas, Hereditary Angioneurotic
angioedema|C0002994|giant hives
angioedema|C0002994|Giant urticaria
angioedema|C0002994|Giant Urticarias
angioedema|C0002994|giant; urticaria
angioedema|C0002994|HAE
angioedema|C0002994|HAE - Hereditary angio-edema
angioedema|C0002994|HAE - Hereditary angio-oedema
angioedema|C0002994|HAE - Hereditary angioedema
angioedema|C0002994|hane
angioedema|C0002994|HANE - Her angioneurot edema
angioedema|C0002994|HANE - Her angioneurot oedema
angioedema|C0002994|HANE - Hereditary angioneurotic edema
angioedema|C0002994|HANE - Hereditary angioneurotic oedema
angioedema|C0002994|hereditary angio-edema
angioedema|C0002994|hereditary angio-oedema
angioedema|C0002994|hereditary angioedema
angioedema|C0002994|Hereditary angioedema C1 inhibitor deficiency
angioedema|C0002994|Hereditary Angioedemas
angioedema|C0002994|Hereditary angioneurotic edema
angioedema|C0002994|Hereditary Angioneurotic Edemas
angioedema|C0002994|Hereditary angioneurotic oedema
angioedema|C0002994|Hereditary Quincke's edema
angioedema|C0002994|Hereditary Quincke's oedema
angioedema|C0002994|hereditary; angioedema
angioedema|C0002994|hereditary; angioneurotic edema
angioedema|C0002994|hereditary; Bannister
angioedema|C0002994|hereditary; Quincke
angioedema|C0002994|Hives giant
angioedema|C0002994|Idiopathic angio-oedema
angioedema|C0002994|Idiopathic angioedema
angioedema|C0002994|MILTON-QUINCKE GIANT URTICARIA
angioedema|C0002994|Oedema angioneurotic
angioedema|C0002994|Oedema Quincke's
angioedema|C0002994|Oedema;angioneurotic
angioedema|C0002994|Quincke
angioedema|C0002994|Quincke's
angioedema|C0002994|quincke's disease
angioedema|C0002994|quincke's edema
angioedema|C0002994|Quincke's oedema
angioedema|C0002994|quincke edema
angioedema|C0002994|QUINCKE SYNDROME
angioedema|C0002994|Quincke; edema
angioedema|C0002994|Quincke; edema, hereditary
angioedema|C0002994|Quincke; hereditary
angioedema|C0002994|Quinckes Edema
angioedema|C0002994|swelling of vagina
angioedema|C0002994|swelling vagina
angioedema|C0002994|swelling vaginal
angioedema|C0002994|swellings vaginal
angioedema|C0002994|Urticaria-angio-edema
angioedema|C0002994|Urticaria-angio-oedema
angioedema|C0002994|Urticaria-angioedema
angioedema|C0002994|urticaria angioedema
angioedema|C0002994|Urticaria giant
angioedema|C0002994|Urticaria, Giant
angioedema|C0002994|urticaria; giant
angioedema|C0002994|Urticarias, Giant
angioedema|C0002994|vagina swelling
angioedema|C0002994|vaginal swelling
rhinitis|C0035455|Catarrh, Nasal
rhinitis|C0035455|Catarrhs, Nasal
rhinitis|C0035455|Inflammation of nasal passage
rhinitis|C0035455|Irritation of nose
rhinitis|C0035455|Nasal Catarrh
rhinitis|C0035455|Nasal Catarrhs
rhinitis|C0035455|Rhinitides
rhinitis|C0035455|rhinitis
rhinitis|C0035455|Rhinitis NOS
rhinitis|C0035455|Rhinitis, NOS
disorientation|C0233407|disorient
disorientation|C0233407|Disorientated
disorientation|C0233407|disorientation
disorientation|C0233407|Disorientation, NOS
disorientation|C0233407|Disorientation, unspecified
disorientation|C0233407|disoriented
disorientation|C0233407|Disturbance of orientation
disorientation|C0233407|Disturbance of orientation, NOS
disorientation|C0233407|disturbed orientation
disorientation|C0233407|Disturbed;orientation
disorientation|C0233407|Orientation confused
disorientation|C0233407|Orientation disturbed
disorientation|C0233407|Orientation poor
near syncope|C0700200|near syncope
near syncope|C0700200|pre-syncope
near syncope|C0700200|pre syncope
near syncope|C0700200|presyncope
near syncope|C0700200|Presyncopes
perseveration|C0233651|demonstrated behavior perseveration
perseveration|C0233651|perseveration
perseveration|C0233651|Perseverations
perseveration|C0233651|Perseverative behavior
perseveration|C0233651|Perseverative behaviour
perseveration|C0233651|Repetitions
hypesthesia|C0020580|Cutaneous hypoesthesia
hypesthesia|C0020580|decreased sensation
hypesthesia|C0020580|Decreased Sensitivity
hypesthesia|C0020580|Decreased;sensation
hypesthesia|C0020580|Hypaesthesia
hypesthesia|C0020580|hypesthesia
hypesthesia|C0020580|Hypesthesia, Tactile
hypesthesia|C0020580|hypesthesias
hypesthesia|C0020580|Hypesthesias, Tactile
hypesthesia|C0020580|hypoaesthesia
hypesthesia|C0020580|Hypoaesthesia (reduced sensation)
hypesthesia|C0020580|hypoesthesia
hypesthesia|C0020580|Hypoesthesia (reduced sensation)
hypesthesia|C0020580|Hypoesthesias
hypesthesia|C0020580|impaired sensation
hypesthesia|C0020580|Impaired Sensations
hypesthesia|C0020580|Limited sensation
hypesthesia|C0020580|numbness
hypesthesia|C0020580|Reduced sensation
hypesthesia|C0020580|Reduced sensation of skin
hypesthesia|C0020580|Reduced Sensations
hypesthesia|C0020580|sensation impaired
hypesthesia|C0020580|Sensation, Impaired
hypesthesia|C0020580|Sensation, Reduced
hypesthesia|C0020580|Sensations, Impaired
hypesthesia|C0020580|Sensations, Reduced
hypesthesia|C0020580|Sensory impairment
hypesthesia|C0020580|Tactile hypaesthesia
hypesthesia|C0020580|Tactile hypesthesia
hypesthesia|C0020580|Tactile Hypesthesias
slurred speech|C0234518|Clipped speech
slurred speech|C0234518|Scamping speech
slurred speech|C0234518|slur
slurred speech|C0234518|slur speech
slurred speech|C0234518|slurred
slurred speech|C0234518|slurred speech
slurred speech|C0234518|slurring
slurred speech|C0234518|Slurring (finding) [Ambiguous]
slurred speech|C0234518|slurring speech
slurred speech|C0234518|slurs
slurred speech|C0234518|Speech-slurring
slurred speech|C0234518|speech slur
slurred speech|C0234518|Speech slurred
thirsty|C0085602|always thirsty
thirsty|C0085602|Cannot stop drinking
thirsty|C0085602|Desperate to drink
thirsty|C0085602|Drinking more water
thirsty|C0085602|Drinks a lot - fluids
thirsty|C0085602|Drinks continuously
thirsty|C0085602|excessive fluid consumption
thirsty|C0085602|excessive fluid intake
thirsty|C0085602|Excessive fluid intake - finding
thirsty|C0085602|excessive fluid intake (history)
thirsty|C0085602|Excessive thirst
thirsty|C0085602|excessive thirst / fluid intake (polydypsia)
thirsty|C0085602|excessive thirst and fluid intake
thirsty|C0085602|excessive; thirst
thirsty|C0085602|Excessive;thirst
thirsty|C0085602|Extreme thirst
thirsty|C0085602|Finding of excessive fluid intake
thirsty|C0085602|Hydrodipsomania
thirsty|C0085602|increase thirst
thirsty|C0085602|increased thirst
thirsty|C0085602|Keen for fluids
thirsty|C0085602|polydipsia
thirsty|C0085602|Polydipsia NOS
thirsty|C0085602|Polydipsias
thirsty|C0085602|polydypsia
thirsty|C0085602|Thirst excessive
thirsty|C0085602|thirst increase
thirsty|C0085602|thirst increased
thirsty|C0085602|thirst; excess
thirsty|C0085602|thirst; excessive
easy bruising|C0423798|Bruisability
easy bruising|C0423798|bruise easily
easy bruising|C0423798|bruises easily
easy bruising|C0423798|Bruises;easily
easy bruising|C0423798|bruising easy
easy bruising|C0423798|Bruising susceptibility
easy bruising|C0423798|Does bruise easily
easy bruising|C0423798|easily bruises
easy bruising|C0423798|easy bruisability
easy bruising|C0423798|Easy bruisability of skin
easy bruising|C0423798|easy bruising
easy bruising|C0423798|easy bruising tendency
easy bruising|C0423798|Increased tendency to bruise
burping|C0014724|belch
burping|C0014724|belching
burping|C0014724|belching symptom
burping|C0014724|belching symptoms
burping|C0014724|Belching, Burping
burping|C0014724|Belchings
burping|C0014724|burp
burping|C0014724|Burping
burping|C0014724|burps
burping|C0014724|Eructate
burping|C0014724|eructation
burping|C0014724|Eructation (function)
burping|C0014724|Eructation symptom
burping|C0014724|Eructation, function
burping|C0014724|eructations
burping|C0014724|Gas raising
burping|C0014724|Gaseous regurgitation
burping|C0014724|ructus
polyuria|C0032617|discharge; excessive urine
polyuria|C0032617|Diuresis excessive
polyuria|C0032617|excessive; urine discharge
polyuria|C0032617|frequent emptying of full-bladder
polyuria|C0032617|frequent, full-bladder emptying (polyuria)
polyuria|C0032617|high urine output
polyuria|C0032617|Increased urine output
polyuria|C0032617|Increased urine volume
polyuria|C0032617|Passes too much urine
polyuria|C0032617|polyuria
polyuria|C0032617|Polyuria NOS
polyuria|C0032617|Polyurias
polyuria|C0032617|Polyuric state
polyuria|C0032617|Polyuric state, NOS
polyuria|C0032617|Urine output high
polyuria|C0032617|Urine volume increased
polyuria|C0032617|Urine volume, increased
polyuria|C0032617|urine; discharge, excessive
cold sores|C0019345|blister fever
cold sores|C0019345|Blister, Fever
cold sores|C0019345|Blisters, Fever
cold sores|C0019345|cold sore
cold sores|C0019345|Cold sore (herpetic)
cold sores|C0019345|cold sores
cold sores|C0019345|Cold sores lip
cold sores|C0019345|coldsore
cold sores|C0019345|febrilis; herpes
cold sores|C0019345|fever blister
cold sores|C0019345|fever blisters
cold sores|C0019345|fever sore
cold sores|C0019345|fever sores
cold sores|C0019345|herpes febrilis
cold sores|C0019345|Herpes labialis
cold sores|C0019345|herpes lip
cold sores|C0019345|herpes lips
cold sores|C0019345|herpes on lip
cold sores|C0019345|herpes simplex labialis
cold sores|C0019345|Herpes Simplex, Labial
cold sores|C0019345|herpes; febrilis
cold sores|C0019345|herpes; labialis
cold sores|C0019345|herpes; lip
cold sores|C0019345|Labial Herpes Simplex
cold sores|C0019345|labialis; herpes
cold sores|C0019345|lip cold sore
cold sores|C0019345|lip cold sores
cold sores|C0019345|lip herpes
cold sores|C0019345|lip; herpes
cold sores|C0019345|Sore, Cold
cold sores|C0019345|Sores, Cold
paranoia|C1456784|Disorder, Paranoid
paranoia|C1456784|disorder; paranoid
paranoia|C1456784|Disorders, Paranoid
paranoia|C1456784|paranoia
paranoia|C1456784|Paranoia
paranoia|C1456784|Paranoia (Psychosis)
paranoia|C1456784|Paranoia, NOS
paranoia|C1456784|Paranoias
paranoia|C1456784|Paranoid
paranoia|C1456784|Paranoid condition
paranoia|C1456784|PARANOID DIS
paranoia|C1456784|Paranoid disease
paranoia|C1456784|Paranoid disorder
paranoia|C1456784|Paranoid disorder NOS
paranoia|C1456784|Paranoid disorder, NOS
paranoia|C1456784|Paranoid Disorders
paranoia|C1456784|Paranoid Psychoses
paranoia|C1456784|paranoid psychosis
paranoia|C1456784|Paranoid psychosis
paranoia|C1456784|Paranoid psychosis NOS
paranoia|C1456784|Paranoid syndrome
paranoia|C1456784|paranoid; disorder
paranoia|C1456784|paranoid; psychosis
paranoia|C1456784|Psychoses, Paranoid
paranoia|C1456784|Psychosis paranoid
paranoia|C1456784|psychosis; paranoid
paranoia|C1456784|Psychotic Paranoia
impaired skin integrity|C0150077|breakdown skin
impaired skin integrity|C0150077|broken skin
impaired skin integrity|C0150077|Broken skin
impaired skin integrity|C0150077|Defect in skin surface
impaired skin integrity|C0150077|impaired skin integrity
impaired skin integrity|C0150077|rndx skin integrity impairment
impaired skin integrity|C0150077|skin breakdown
impaired skin integrity|C0150077|Skin breakdown
impaired skin integrity|C0150077|skin breaks
impaired skin integrity|C0150077|skin broken
impaired skin integrity|C0150077|Skin integrity impairment
temperature intolerance|C0009269|Chilly person
temperature intolerance|C0009269|cold feel
temperature intolerance|C0009269|cold feelings
temperature intolerance|C0009269|cold intolerance
temperature intolerance|C0009269|cold sensitive
temperature intolerance|C0009269|cold sensitivity
temperature intolerance|C0009269|feel cold
temperature intolerance|C0009269|Feels the cold
temperature intolerance|C0009269|Gets overheated
temperature intolerance|C0009269|heat intolerance
temperature intolerance|C0009269|heat sensitive
temperature intolerance|C0009269|heat sensitivity
temperature intolerance|C0009269|intolerance cold
temperature intolerance|C0009269|Intolerance to heat and fevers
temperature intolerance|C0009269|Intolerant of cold
temperature intolerance|C0009269|Intolerant of heat
temperature intolerance|C0009269|sensitive cold
temperature intolerance|C0009269|sensitive to cold
temperature intolerance|C0009269|Sensitive to heat
temperature intolerance|C0009269|sensitivity cold
dry skin|C0151908|Anhydrotic skin
dry skin|C0151908|Dry
dry skin|C0151908|dry skin
dry skin|C0151908|Dry;skin
dry skin|C0151908|Skin dry
dry skin|C0151908|skin dryness
dry skin|C0151908|xerosis
sputum color change|C0241235|brown sputum
sputum color change|C0241235|Expectoration of purulent sputum
sputum color change|C0241235|EXPECTORATION YELLOW
sputum color change|C0241235|gray sputum
sputum color change|C0241235|green sputum
sputum color change|C0241235|grey sputum
sputum color change|C0241235|Purulent sputum
sputum color change|C0241235|sputum grey
sputum color change|C0241235|Sputum purulent
sputum color change|C0241235|sputum yellow
sputum color change|C0241235|SPUTUM, PURULENT
sputum color change|C0241235|White sputum
sputum color change|C0241235|yellow sputum
dysphoria|C0233477|dysphoria
dysphoria|C0233477|dysphoric mood
dysphoria|C0233477|mood dysphoric
muscle twitching|C0231530|jerk
muscle twitching|C0231530|jerked
muscle twitching|C0231530|jerking
muscle twitching|C0231530|jerks
muscle twitching|C0231530|muscle twitch
muscle twitching|C0231530|muscle twitches
muscle twitching|C0231530|muscle twitching
muscle twitching|C0231530|twitch
muscle twitching|C0231530|Twitch(ing)
muscle twitching|C0231530|twitched
muscle twitching|C0231530|twitches
muscle twitching|C0231530|twitching
muscle twitching|C0231530|Twitching NOS
reduced mobility|C0476650|Decrease in mobility
reduced mobility|C0476650|decreased mobility
reduced mobility|C0476650|Encounter due to reduced mobility
reduced mobility|C0476650|limited mobility
reduced mobility|C0476650|Mobility decreased
reduced mobility|C0476650|Mobility, partial
reduced mobility|C0476650|Partial musculoskeletal mobility
reduced mobility|C0476650|Partial musculoskeletal mobility, NOS
reduced mobility|C0476650|reduced mobility
reduced mobility|C0476650|Reduced mobility
reduced mobility|C0476650|Reduced mobility NOS
reduced mobility|C0476650|Reduced;mobility
dyspareunia|C1384606|Coitalgia
dyspareunia|C1384606|Coitalgia, NOS
dyspareunia|C1384606|Coitus painful
dyspareunia|C1384606|Dyspareunia
dyspareunia|C1384606|Dyspareunia NOS
dyspareunia|C1384606|Dyspareunia, NOS
dyspareunia|C1384606|Pain on coitus
dyspareunia|C1384606|Pain on intercourse
dyspareunia|C1384606|Pain on sexual intercourse
dyspareunia|C1384606|Painful coitus
dyspareunia|C1384606|Painful intercourse
feces color: tarry|C0474585|black color stools
feces color: tarry|C0474585|black colored stool
feces color: tarry|C0474585|black faeces
feces color: tarry|C0474585|Black faeces symptom
feces color: tarry|C0474585|black feces
feces color: tarry|C0474585|Black feces symptom
feces color: tarry|C0474585|black or tarry stools
feces color: tarry|C0474585|black or tarry stools (melena)
feces color: tarry|C0474585|black stool
feces color: tarry|C0474585|black stools
feces color: tarry|C0474585|black tarry stool
feces color: tarry|C0474585|black tarry stools
feces color: tarry|C0474585|Dark faeces
feces color: tarry|C0474585|Dark feces
feces color: tarry|C0474585|dark stool
feces color: tarry|C0474585|dark stools
feces color: tarry|C0474585|Faeces colour: tarry
feces color: tarry|C0474585|Feces color: tarry
feces color: tarry|C0474585|Stool black
feces color: tarry|C0474585|Stool tarry
feces color: tarry|C0474585|tarry stool
feces color: tarry|C0474585|tarry stools
feeling unhappy|C1688635|affect unhappy
feeling unhappy|C1688635|Feeling sad
feeling unhappy|C1688635|Feeling unhappy
feeling unhappy|C1688635|unhappy
urinary changes|C0278034|clouded urine
urinary changes|C0278034|cloudy urine
urinary changes|C0278034|dark urine
urinary changes|C0278034|dark; urine
urinary changes|C0278034|Nebulous urine
urinary changes|C0278034|urine cloud
urinary changes|C0278034|URINE CLOUDING
urinary changes|C0278034|urine cloudy
urinary changes|C0278034|urine dark
urinary changes|C0278034|urine is cloudy
urinary changes|C0278034|Urine looks cloudy
urinary changes|C0278034|Urine looks dark
urinary changes|C0278034|Urine: cloudy
urinary changes|C0278034|urine; dark
urinary changes|C0278034|Urine;dark
photopsia|C0085635|flash light
photopsia|C0085635|Flashes
photopsia|C0085635|Flashes of light
photopsia|C0085635|flashing light
photopsia|C0085635|flashing lights
photopsia|C0085635|flicker
photopsia|C0085635|flickering
photopsia|C0085635|light flash
photopsia|C0085635|Light flashes
photopsia|C0085635|light flashing
photopsia|C0085635|lights flashing
photopsia|C0085635|photopsia
photopsia|C0085635|seeing periodic flashing lights (photopsia)
photopsia|C0085635|Visual flashes
photopsia|C0085635|visual floaters associated with perceived flashes of light
skin necrosis|C0151799|cutaneous necrosis
skin necrosis|C0151799|Necrosis
skin necrosis|C0151799|necrosis of skin
skin necrosis|C0151799|necrosis skin
skin necrosis|C0151799|skin necrosis
skin necrosis|C0151799|skin sloughing
skin necrosis|C0151799|Skin wounds/necrosis
skin necrosis|C0151799|Sloughing of skin
skin necrosis|C0151799|sloughing skin
feeling lonely|C0023974|feeling lonely
feeling lonely|C0023974|Feeling;lonely
feeling lonely|C0023974|loneliness
feeling lonely|C0023974|lonely
behavior showing increased motor activity|C0474395|activity increasing physical
behavior showing increased motor activity|C0474395|Behavior showing increased motor activity
behavior showing increased motor activity|C0474395|Behavior shows incr mot activ
behavior showing increased motor activity|C0474395|Behaviour showing increased motor activity
behavior showing increased motor activity|C0474395|Behaviour shows incr mot activ
behavior showing increased motor activity|C0474395|increased activity
behavior showing increased motor activity|C0474395|Increased motor activity
behavior showing increased motor activity|C0474395|Increased motor activity, NOS
behavior showing increased motor activity|C0474395|overactivity
behavior showing increased motor activity|C0474395|Physical activity, increased
skin hypertrophy |C0263630|Hypertroph disord skin,unsp
skin hypertrophy |C0263630|Hypertrophic
skin hypertrophy |C0263630|Hypertrophic condition of skin
skin hypertrophy |C0263630|Hypertrophic condition of skin, NOS
skin hypertrophy |C0263630|Hypertrophic disorder of skin, unspecified
skin hypertrophy |C0263630|Hypertrophic disorder of the skin, unspecified
skin hypertrophy |C0263630|Hypertrophic disorders of skin
skin hypertrophy |C0263630|Hypertrophic skin
skin hypertrophy |C0263630|hypertrophic skin condition
skin hypertrophy |C0263630|skin; disorder, hypertrophic
jaundice|C0022346|icteric
jaundice|C0022346|icterus
jaundice|C0022346|Icterus NOS
jaundice|C0022346|Icterus, NOS
jaundice|C0022346|jaundice
jaundice|C0022346|Jaundice - symptom
jaundice|C0022346|Jaundice NOS
jaundice|C0022346|Jaundice, NOS
jaundice|C0022346|Jaundiced
jaundice|C0022346|Unspecified jaundice
jaundice|C0022346|Yellow skin
jaundice|C0022346|Yellowing of the skin
delusions|C0011253|delusion
delusions|C0011253|Delusion NOS
delusions|C0011253|Delusion, NOS
delusions|C0011253|delusional
delusions|C0011253|Delusional ideas
delusions|C0011253|Delusional symptoms
delusions|C0011253|Delusional thoughts
delusions|C0011253|Delusions
delusions|C0011253|fixed beliefs contradicted by reality
delusions|C0011253|fixed beliefs contradicted by reality (delusions)
fidgeting|C0424235|fidget
fidgeting|C0424235|fidgeting
fidgeting|C0424235|fidgets
fidgeting|C0424235|fidgety
skin discoloration|C0042900|Blotchy loss of skin color
skin discoloration|C0042900|blue skin
skin discoloration|C0042900|blues skin
skin discoloration|C0042900|complexion skin
skin discoloration|C0042900|Depigmentation
skin discoloration|C0042900|Dermal depigmentation
skin discoloration|C0042900|discoloration of skin
skin discoloration|C0042900|Discoloration skin
skin discoloration|C0042900|Discolouration of skin
skin discoloration|C0042900|Discolouration skin
skin discoloration|C0042900|dyschromia
skin discoloration|C0042900|Dyschromia NOS
skin discoloration|C0042900|Dyschromia, unspecified
skin discoloration|C0042900|gray skin
skin discoloration|C0042900|grey skin
skin discoloration|C0042900|Hypopigmentation of skin
skin discoloration|C0042900|Localised vitiligo
skin discoloration|C0042900|Localized vitiligo
skin discoloration|C0042900|skin blue
skin discoloration|C0042900|skin color gray
skin discoloration|C0042900|skin complexion
skin discoloration|C0042900|Skin depigmented
skin discoloration|C0042900|skin discoloration
skin discoloration|C0042900|skin discolouration
skin discoloration|C0042900|Skin Dyschromia
skin discoloration|C0042900|vitiligo
skin discoloration|C0042900|Vitiligo vulgaris
altered bowel function|C0278008|Abnormal bowel habits
altered bowel function|C0278008|Altered bowel function
altered bowel function|C0278008|Altered bowel habit
altered bowel function|C0278008|Altered bowel habits
altered bowel function|C0278008|bowel changes habits
altered bowel function|C0278008|bowel habit; change
altered bowel function|C0278008|bowel habits change
altered bowel function|C0278008|change in bowel habit
altered bowel function|C0278008|Change in bowel habit NOS
altered bowel function|C0278008|change in bowel habits
altered bowel function|C0278008|Change in bowel pattern
altered bowel function|C0278008|Change of bowel habit
altered bowel function|C0278008|change; bowel habit
altered bowel function|C0278008|Modification of bowel habits
gagging|C0016927|gag reflex
gagging|C0016927|gagging
gagging|C0016927|gagging reflex
gagging|C0016927|Pharyngeal gag reflex
gagging|C0016927|pharyngeal reflex
gagging|C0016927|reflex gag
gagging|C0016927|Reflex, Pharyngeal
lump in throat|C0017650|feeling of lump in throat
lump in throat|C0017650|Globus
lump in throat|C0017650|Globus condition
lump in throat|C0017650|Globus disease
lump in throat|C0017650|Globus disorder
lump in throat|C0017650|Globus feeling in pharynx
lump in throat|C0017650|globus hystericus
lump in throat|C0017650|globus pharyngeus
lump in throat|C0017650|Globus sensation
lump in throat|C0017650|globus sensations
lump in throat|C0017650|globus syndrome
lump in throat|C0017650|Idiopathic globus
lump in throat|C0017650|Lump feeling in throat
lump in throat|C0017650|lump in throat feeling
lump in throat|C0017650|Sensation, Globus
itchy throat|C0700184|Irritation of the throat
itchy throat|C0700184|Irritation of the throat, NOS
itchy throat|C0700184|irritation; pharynx
itchy throat|C0700184|Irritation;throat
itchy throat|C0700184|irritations throat
itchy throat|C0700184|itching throat
itchy throat|C0700184|itchy throat
itchy throat|C0700184|pharynx; irritation
itchy throat|C0700184|scratchy throat
itchy throat|C0700184|throat irritation
motor dysfunction|C0521654|central deficits nervous system
motor dysfunction|C0521654|Deficit, Neurologic
motor dysfunction|C0521654|deficits motor
motor dysfunction|C0521654|deficits neurologic
motor dysfunction|C0521654|deficits neurological
motor dysfunction|C0521654|Deficits, Neurologic
motor dysfunction|C0521654|dysfunction motor
motor dysfunction|C0521654|dysfunctions motor
motor dysfunction|C0521654|Impairment;neurological
motor dysfunction|C0521654|impairments neurological
motor dysfunction|C0521654|motor deficit
motor dysfunction|C0521654|Motor deficits
motor dysfunction|C0521654|motor dysfunction
motor dysfunction|C0521654|Motor dysfunction NOS
motor dysfunction|C0521654|Motor dysfunction, NOS
motor dysfunction|C0521654|NEUROL DEFICITS
motor dysfunction|C0521654|neurologic deficit
motor dysfunction|C0521654|Neurologic deficit, NOS
motor dysfunction|C0521654|neurologic deficits
motor dysfunction|C0521654|neurological deficit
motor dysfunction|C0521654|neurological impairment
facial edema|C0542571|edema face
facial edema|C0542571|edema facial
facial edema|C0542571|Edema of face
facial edema|C0542571|Edema of the face
facial edema|C0542571|face edema
facial edema|C0542571|Face edematous
facial edema|C0542571|Face oedema
facial edema|C0542571|Face oedematous
facial edema|C0542571|facial edema
facial edema|C0542571|Facial oedema
facial edema|C0542571|Facial puffiness
facial edema|C0542571|Facial swelling
facial edema|C0542571|Oedema face
facial edema|C0542571|Oedema of face
physical deconditioning|C0948688|physical deconditioning
stridor|C0038450|agonal breathing
stridor|C0038450|agonal breathing was observed
stridor|C0038450|Agonal respiration
stridor|C0038450|Agonal respirations
stridor|C0038450|Gasping
stridor|C0038450|stridor
stridor|C0038450|stridor was observed
stridor|C0038450|stridors
stridor|C0038450|Stridulous breathing
loss of motivation|C0456814|absence of motivation
loss of motivation|C0456814|Decrease in motivation
loss of motivation|C0456814|Decreased motivation
loss of motivation|C0456814|Diminished motivation
loss of motivation|C0456814|lack of motivation
loss of motivation|C0456814|lacking motivation
loss of motivation|C0456814|loss motivation
loss of motivation|C0456814|Loss of motivation
loss of motivation|C0456814|Low motivation
loss of motivation|C0456814|Motivational deficit
loss of motivation|C0456814|unmotivated
anhedonia|C0178417|anhedonia
anhedonia|C0178417|Anhedonias
anhedonia|C0178417|Diminished pleasure
anhedonia|C0178417|Loss of capacity for enjoyment
anhedonia|C0178417|Loss of pleasure
anhedonia|C0178417|loss of pleasure from usual activities
ulcer of mouth|C0149745|Mouth--Ulcers
ulcer of mouth|C0149745|Mouth sore
ulcer of mouth|C0149745|mouth sore symptoms
ulcer of mouth|C0149745|mouth sores
ulcer of mouth|C0149745|mouth ulcer
ulcer of mouth|C0149745|mouth ulceration
ulcer of mouth|C0149745|mouth ulcerations
ulcer of mouth|C0149745|mouth ulcers
ulcer of mouth|C0149745|mouth; sore
ulcer of mouth|C0149745|mouth; ulcer
ulcer of mouth|C0149745|oral mucosa; ulcer
ulcer of mouth|C0149745|Oral mucosal ulceration
ulcer of mouth|C0149745|Oral mucosal ulcerations
